CustomerID,last_purchase_date,first_purchase_date,total_transactions,total_quantity,country,total_spend,days_since_last_purchase,Churn
17374.0,2011-05-05 09:05:00,2011-03-03 12:53:00,2,85,United Kingdom,495.77,218,1
17375.0,2011-05-24 15:45:00,2010-12-13 15:16:00,3,367,United Kingdom,400.1,198,1
17376.0,2011-09-30 12:36:00,2011-02-01 14:12:00,2,86,United Kingdom,203.2,70,0
17377.0,2011-11-16 11:17:00,2010-12-01 12:35:00,20,2038,United Kingdom,4058.32,23,0
17379.0,2011-11-28 13:56:00,2011-11-28 13:56:00,1,623,United Kingdom,389.71999999999997,10,0
17381.0,2011-12-01 11:59:00,2010-12-02 12:58:00,29,25649,United Kingdom,20275.61,8,0
17382.0,2011-10-05 13:05:00,2011-10-05 13:05:00,1,25,United Kingdom,65.4,64,0
17383.0,2011-12-05 17:36:00,2011-12-05 17:36:00,1,148,United Kingdom,193.39000000000001,3,0
17384.0,2011-11-20 15:48:00,2011-05-04 16:07:00,2,88,United Kingdom,336.4,18,0
17385.0,2011-11-25 11:02:00,2011-11-25 11:02:00,1,197,United Kingdom,256.11,14,0
17386.0,2011-12-02 11:28:00,2011-06-27 12:11:00,6,1902,United Kingdom,2686.42,7,0
17387.0,2011-11-20 11:00:00,2011-11-06 11:25:00,2,522,United Kingdom,746.81,19,0
17388.0,2011-09-23 10:31:00,2011-02-25 12:28:00,4,1068,United Kingdom,1259.56,77,0
17389.0,2011-12-09 09:38:00,2011-01-12 15:48:00,34,7612,United Kingdom,31833.68,0,0
17391.0,2011-06-29 09:58:00,2011-06-28 12:21:00,2,480,United Kingdom,508.8,163,0
17392.0,2011-02-06 12:48:00,2010-12-16 19:04:00,2,277,United Kingdom,417.27,306,1
17394.0,2011-05-04 13:22:00,2011-05-04 13:22:00,1,241,United Kingdom,203.86999999999998,218,1
17396.0,2011-10-31 14:12:00,2010-12-03 09:45:00,8,2005,United Kingdom,7330.8,38,0
17397.0,2011-11-17 14:08:00,2011-11-17 13:58:00,2,250,United Kingdom,681.41,21,0
17398.0,2011-08-17 09:48:00,2011-03-29 13:04:00,3,310,United Kingdom,653.38,114,0
17400.0,2011-08-05 15:38:00,2010-12-21 17:16:00,5,1088,United Kingdom,2097.84,125,0
17402.0,2011-12-05 10:15:00,2010-12-05 13:53:00,13,701,United Kingdom,2633.85,4,0
17403.0,2011-11-03 15:18:00,2011-11-03 15:18:00,1,111,United Kingdom,263.92,35,0
17404.0,2011-12-05 16:26:00,2010-12-14 13:28:00,15,32748,Sweden,31906.82,3,0
17405.0,2011-12-08 17:12:00,2011-07-12 14:17:00,3,726,United Kingdom,1031.41,0,0
17406.0,2011-01-10 15:07:00,2010-12-08 10:35:00,3,780,United Kingdom,2184.42,332,1
17408.0,2011-06-29 12:53:00,2011-06-29 12:53:00,1,3,United Kingdom,32.65,162,0
17409.0,2011-06-08 10:36:00,2011-04-05 16:42:00,2,105,United Kingdom,771.85,184,1
17410.0,2011-11-23 15:46:00,2011-05-08 15:21:00,5,616,United Kingdom,1214.72,15,0
17411.0,2011-11-27 14:25:00,2011-03-23 13:44:00,3,306,United Kingdom,778.94,11,0
17412.0,2011-12-07 11:36:00,2010-12-02 16:29:00,7,738,United Kingdom,1258.06,2,0
17414.0,2011-10-27 12:13:00,2011-06-08 11:43:00,2,2100,United Kingdom,778.0,43,0
17415.0,2011-09-21 12:50:00,2011-09-21 12:50:00,1,114,United Kingdom,507.84,79,0
17416.0,2011-11-10 12:47:00,2011-03-03 13:45:00,7,4302,United Kingdom,6893.42,29,0
17418.0,2011-10-28 13:00:00,2011-01-20 11:39:00,2,289,United Kingdom,463.46000000000004,41,0
17419.0,2011-11-28 13:47:00,2010-12-07 15:03:00,12,1876,United Kingdom,4226.57,10,0
17420.0,2011-10-20 14:52:00,2010-12-01 09:56:00,3,265,United Kingdom,598.83,49,0
17422.0,2011-11-23 13:27:00,2011-02-16 14:44:00,6,2253,United Kingdom,1979.37,15,0
17423.0,2011-10-24 13:36:00,2011-05-06 09:14:00,2,459,United Kingdom,698.41,45,0
17425.0,2011-11-20 15:30:00,2011-10-10 11:37:00,2,407,United Kingdom,759.17,18,0
17426.0,2011-12-01 18:07:00,2011-03-02 16:34:00,6,3094,United Kingdom,5037.26,7,0
17427.0,2011-09-29 11:29:00,2011-09-29 11:29:00,1,34,United Kingdom,100.8,71,0
17428.0,2011-12-09 09:45:00,2010-12-06 09:37:00,28,9474,United Kingdom,17256.85,0,0
17429.0,2011-08-03 13:22:00,2011-05-05 09:53:00,3,624,United Kingdom,524.9200000000001,127,0
17430.0,2011-11-07 09:24:00,2010-12-09 13:05:00,2,190,United Kingdom,265.76,32,0
17431.0,2011-01-30 14:36:00,2011-01-30 14:36:00,1,292,United Kingdom,403.3,312,1
17432.0,2011-11-21 17:33:00,2011-11-02 17:30:00,2,207,United Kingdom,365.76,17,0
17433.0,2011-09-12 14:24:00,2011-09-12 14:24:00,1,185,United Kingdom,303.15999999999997,87,0
17434.0,2011-12-07 13:16:00,2011-09-15 13:54:00,7,1693,United Kingdom,2373.82,1,0
17436.0,2011-12-08 12:30:00,2011-04-27 11:33:00,2,90,United Kingdom,216.29999999999998,1,0
17438.0,2011-03-31 10:26:00,2011-03-31 10:26:00,1,103,United Kingdom,388.45000000000005,253,1
17440.0,2011-07-06 11:54:00,2011-04-06 12:05:00,3,246,United Kingdom,186.42000000000002,156,0
17442.0,2011-11-03 09:17:00,2011-02-22 13:02:00,6,1496,United Kingdom,2248.56,36,0
17443.0,2011-05-04 10:47:00,2011-05-04 10:47:00,1,504,Canada,534.24,219,1
17444.0,2011-07-15 12:05:00,2011-06-20 09:04:00,3,2119,Canada,2940.04,147,0
17446.0,2011-06-16 10:42:00,2011-02-02 14:40:00,2,198,United Kingdom,120.9,176,0
17447.0,2011-10-30 14:18:00,2011-09-29 10:10:00,2,443,United Kingdom,541.53,39,0
17449.0,2011-12-07 16:56:00,2010-12-15 10:57:00,7,1121,United Kingdom,2519.21,1,0
17450.0,2011-12-01 13:29:00,2010-12-07 09:23:00,46,69973,United Kingdom,194390.79,7,0
17451.0,2011-12-08 15:02:00,2011-08-26 11:54:00,7,1203,United Kingdom,1721.4,0,0
17453.0,2011-11-22 09:42:00,2011-10-06 17:02:00,2,219,United Kingdom,486.71999999999997,17,0
17454.0,2011-05-31 13:58:00,2010-12-15 10:54:00,4,243,United Kingdom,517.53,191,1
17455.0,2011-05-20 12:31:00,2011-05-20 12:31:00,1,66,United Kingdom,131.7,203,1
17456.0,2010-12-09 15:23:00,2010-12-09 15:23:00,1,222,United Kingdom,249.86,364,1
17457.0,2011-08-05 12:48:00,2011-01-04 14:33:00,5,826,United Kingdom,1737.7,126,0
17458.0,2011-11-24 13:01:00,2011-11-24 13:01:00,1,170,United Kingdom,316.5,14,0
17459.0,2011-10-27 13:25:00,2011-10-10 17:00:00,2,537,United Kingdom,657.3,42,0
17460.0,2011-09-06 15:04:00,2010-12-01 16:24:00,6,236,United Kingdom,622.4300000000001,93,0
17461.0,2011-11-17 10:21:00,2011-11-10 12:01:00,3,770,United Kingdom,735.82,22,0
17462.0,2011-10-10 13:56:00,2011-02-28 17:01:00,2,227,United Kingdom,675.69,59,0
17463.0,2011-11-23 13:40:00,2011-01-30 15:48:00,5,1086,United Kingdom,1875.86,15,0
17464.0,2011-07-04 13:19:00,2011-07-04 13:19:00,1,220,United Kingdom,289.96000000000004,157,0
17466.0,2011-11-29 13:15:00,2011-09-22 09:16:00,2,306,United Kingdom,763.28,9,0
17468.0,2011-11-29 15:33:00,2011-11-25 12:52:00,2,116,United Kingdom,137.0,9,0
17469.0,2011-11-23 13:15:00,2011-05-19 08:55:00,5,787,United Kingdom,1870.97,15,0
17470.0,2011-10-26 12:42:00,2010-12-07 09:57:00,5,1675,United Kingdom,1125.07,44,0
17472.0,2011-06-01 14:57:00,2011-02-13 14:40:00,3,455,United Kingdom,697.54,190,1
17475.0,2011-09-21 14:55:00,2011-09-21 14:55:00,1,178,United Kingdom,194.37,78,0
17480.0,2011-09-23 11:39:00,2011-09-23 11:39:00,1,338,United Kingdom,511.82,77,0
17481.0,2011-12-06 12:28:00,2011-09-07 09:57:00,4,1061,United Kingdom,1255.59,3,0
17483.0,2011-10-05 13:10:00,2011-06-09 19:40:00,3,191,United Kingdom,414.04,64,0
17486.0,2011-03-23 14:00:00,2011-03-23 14:00:00,1,191,United Kingdom,396.87,260,1
17489.0,2011-10-12 08:56:00,2011-05-11 11:34:00,2,428,United Kingdom,376.64,58,0
17490.0,2011-12-09 09:08:00,2011-06-16 09:15:00,7,1134,United Kingdom,2092.32,0,0
17491.0,2011-12-08 16:18:00,2010-12-07 12:18:00,10,2013,United Kingdom,3558.87,0,0
17492.0,2011-04-05 15:21:00,2011-04-05 15:21:00,1,155,United Kingdom,374.57,247,1
17495.0,2011-12-02 12:08:00,2011-11-01 12:06:00,2,229,United Kingdom,497.56,7,0
17496.0,2010-12-16 08:39:00,2010-12-16 08:39:00,1,79,United Kingdom,271.05,358,1
17498.0,2011-09-25 12:25:00,2011-09-25 12:25:00,1,394,United Kingdom,272.22,75,0
17499.0,2011-02-23 09:14:00,2011-02-23 09:14:00,1,711,United Kingdom,622.88,289,1
17500.0,2011-11-22 14:25:00,2011-11-10 09:08:00,3,17,United Kingdom,1138.0,16,0
17501.0,2011-05-03 09:47:00,2011-05-03 09:46:00,2,160,United Kingdom,288.6,220,1
17502.0,2011-11-30 13:13:00,2011-11-10 16:39:00,4,376,United Kingdom,689.1,8,0
17503.0,2011-12-07 09:18:00,2011-11-01 11:12:00,2,486,United Kingdom,558.96,2,0
17504.0,2011-05-17 12:59:00,2011-01-21 11:09:00,9,1664,United Kingdom,2997.0299999999997,205,1
17505.0,2011-07-01 12:50:00,2011-05-18 09:01:00,2,556,United Kingdom,1145.84,161,0
17506.0,2011-09-25 11:39:00,2011-09-25 11:39:00,1,139,United Kingdom,302.2,75,0
17507.0,2011-03-23 11:48:00,2011-02-03 18:08:00,2,359,United Kingdom,605.58,261,1
17508.0,2011-03-04 08:10:00,2011-03-04 08:10:00,1,289,Greece,387.31,280,1
17509.0,2011-10-13 10:26:00,2011-10-07 13:14:00,8,3512,United Kingdom,6083.64,57,0
17510.0,2011-11-15 10:00:00,2011-11-15 10:00:00,1,214,United Kingdom,308.48,24,0
17511.0,2011-12-07 10:12:00,2010-12-01 10:19:00,31,64549,United Kingdom,91062.38,2,0
17512.0,2011-11-11 12:11:00,2011-02-11 12:22:00,10,2753,United Kingdom,2924.9900000000002,28,0
17513.0,2011-09-28 16:42:00,2011-09-28 16:42:00,1,254,United Kingdom,513.2,71,0
17514.0,2011-08-03 15:45:00,2011-08-03 15:45:00,1,135,United Kingdom,208.65,127,0
17515.0,2011-11-08 14:04:00,2011-01-25 14:33:00,4,243,United Kingdom,639.02,30,0
17516.0,2011-11-24 16:51:00,2011-02-27 12:41:00,5,414,United Kingdom,764.88,14,0
17517.0,2011-02-04 11:48:00,2011-02-04 11:48:00,1,102,United Kingdom,153.94,308,1
17519.0,2011-11-22 16:43:00,2010-12-06 15:18:00,6,1236,United Kingdom,1844.02,16,0
17520.0,2011-10-17 12:04:00,2011-10-17 12:04:00,1,365,United Kingdom,546.81,53,0
17521.0,2011-11-10 11:22:00,2011-05-24 15:14:00,3,519,United Kingdom,723.2099999999999,29,0
17522.0,2011-12-08 12:31:00,2011-05-05 16:31:00,5,1034,United Kingdom,1070.71,1,0
17523.0,2011-11-28 13:20:00,2011-11-20 13:40:00,4,872,United Kingdom,652.74,10,0
17524.0,2010-12-13 14:32:00,2010-12-13 14:32:00,1,90,United Kingdom,145.0,360,1
17525.0,2010-12-15 12:05:00,2010-12-15 12:05:00,1,82,United Kingdom,422.70000000000005,359,1
17526.0,2011-12-05 11:05:00,2010-12-09 12:20:00,4,310,United Kingdom,1195.8999999999999,4,0
17527.0,2011-10-17 12:32:00,2011-05-05 13:43:00,4,488,United Kingdom,939.37,53,0
17528.0,2011-12-08 13:27:00,2011-09-29 13:04:00,8,2138,United Kingdom,3628.5,0,0
17530.0,2011-12-08 18:42:00,2010-12-09 20:01:00,10,1514,United Kingdom,2367.12,0,0
17531.0,2011-06-02 19:17:00,2011-06-02 19:17:00,1,136,United Kingdom,296.7,189,1
17534.0,2011-10-17 12:47:00,2011-10-17 12:47:00,1,103,United Kingdom,223.36,53,0
17535.0,2011-03-04 15:20:00,2011-03-04 15:20:00,1,136,United Kingdom,164.4,279,1
17536.0,2011-06-15 13:23:00,2011-06-15 13:23:00,1,6,United Kingdom,76.5,176,0
17537.0,2011-11-10 10:56:00,2011-02-09 13:37:00,2,699,United Kingdom,887.67,29,0
17538.0,2011-11-14 12:12:00,2011-11-14 12:12:00,1,134,United Kingdom,98.42,25,0
17540.0,2011-11-15 11:56:00,2011-01-27 14:35:00,2,194,United Kingdom,578.9,24,0
17542.0,2011-03-15 11:45:00,2011-03-15 11:45:00,1,134,United Kingdom,170.75,269,1
17545.0,2011-10-27 14:04:00,2011-10-27 13:48:00,3,337,United Kingdom,642.32,42,0
17548.0,2011-04-20 12:01:00,2011-04-20 12:01:00,1,58,United Kingdom,103.3,233,1
17549.0,2011-11-16 09:59:00,2011-10-19 10:05:00,2,210,United Kingdom,148.86,23,0
17550.0,2011-05-26 14:09:00,2011-04-10 15:19:00,3,86,United Kingdom,267.16,196,1
17551.0,2010-12-15 14:12:00,2010-12-15 14:12:00,1,142,United Kingdom,290.34,358,1
17552.0,2011-10-10 17:00:00,2010-12-02 18:45:00,4,719,United Kingdom,930.41,59,0
17553.0,2011-08-02 10:00:00,2011-08-02 10:00:00,1,1048,United Kingdom,1487.6,129,0
17554.0,2011-12-08 14:15:00,2011-07-14 20:01:00,5,1763,United Kingdom,1952.45,0,0
17555.0,2011-11-20 12:22:00,2011-01-09 12:31:00,2,348,United Kingdom,480.31,19,0
17556.0,2011-05-18 10:48:00,2011-05-18 10:48:00,1,101,United Kingdom,157.9,205,1
17557.0,2011-11-25 12:57:00,2011-09-19 14:23:00,3,306,United Kingdom,541.46,13,0
17560.0,2011-09-06 09:18:00,2011-02-02 11:14:00,4,635,United Kingdom,854.95,94,0
17561.0,2011-11-20 12:53:00,2011-11-20 12:53:00,1,144,United Kingdom,165.12,18,0
17562.0,2011-11-25 14:21:00,2011-06-19 13:06:00,7,817,United Kingdom,1122.38,13,0
17564.0,2011-11-15 13:27:00,2011-09-20 14:00:00,3,146,United Kingdom,454.01,23,0
17566.0,2011-12-01 19:54:00,2011-11-14 13:42:00,2,497,United Kingdom,869.77,7,0
17567.0,2011-12-02 15:48:00,2010-12-02 15:18:00,8,2632,United Kingdom,4331.48,6,0
17569.0,2011-01-11 14:15:00,2011-01-11 14:15:00,1,159,United Kingdom,344.14,331,1
17571.0,2011-10-20 15:57:00,2011-02-14 15:15:00,4,876,United Kingdom,1425.67,49,0
17572.0,2011-09-29 17:53:00,2010-12-01 12:51:00,4,95,United Kingdom,226.75000000000003,70,0
17573.0,2011-11-10 13:01:00,2011-09-07 10:36:00,3,308,United Kingdom,380.6,28,0
17574.0,2011-04-11 09:47:00,2011-04-11 09:47:00,1,77,United Kingdom,185.65,242,1
17576.0,2011-12-01 17:56:00,2010-12-09 16:57:00,19,1967,United Kingdom,3564.83,7,0
17578.0,2011-05-05 18:38:00,2011-05-05 18:38:00,1,138,United Kingdom,143.45999999999998,217,1
17579.0,2011-12-05 12:28:00,2011-06-13 14:12:00,3,258,United Kingdom,448.90000000000003,4,0
17580.0,2011-04-01 12:41:00,2010-12-16 15:27:00,3,88,United Kingdom,215.72,252,1
17581.0,2011-12-09 12:21:00,2010-12-02 14:47:00,25,5915,United Kingdom,11025.24,0,0
17582.0,2011-04-17 13:18:00,2011-04-17 13:18:00,1,123,United Kingdom,175.27,235,1
17584.0,2011-12-02 17:12:00,2011-08-04 14:12:00,2,458,United Kingdom,1242.3,6,0
17585.0,2011-08-22 13:30:00,2011-01-05 15:09:00,4,1650,United Kingdom,1116.68,108,0
17588.0,2011-08-31 13:37:00,2011-04-21 10:31:00,3,676,United Kingdom,1240.2,99,0
17589.0,2011-10-10 16:58:00,2011-04-13 13:47:00,4,1631,United Kingdom,2404.17,59,0
17590.0,2011-12-07 12:55:00,2011-10-30 14:05:00,3,822,United Kingdom,1468.02,1,0
17591.0,2011-09-27 13:42:00,2010-12-07 15:39:00,7,1000,United Kingdom,2203.67,72,0
17593.0,2011-12-06 10:30:00,2010-12-22 10:29:00,5,3089,United Kingdom,3923.86,3,0
17594.0,2011-09-15 16:34:00,2011-03-30 10:32:00,2,550,United Kingdom,993.18,84,0
17595.0,2011-11-27 16:08:00,2011-11-02 16:19:00,2,228,United Kingdom,386.69,11,0
17596.0,2011-11-16 14:11:00,2010-12-06 12:34:00,7,4376,United Kingdom,2806.69,22,0
17597.0,2011-05-10 11:54:00,2011-05-10 11:54:00,1,1176,United Kingdom,2044.3700000000001,213,1
17600.0,2011-11-22 09:43:00,2011-11-22 09:43:00,1,144,United Kingdom,161.67000000000002,17,0
17601.0,2011-04-14 18:02:00,2011-04-14 18:02:00,1,103,United Kingdom,116.00999999999999,238,1
17602.0,2011-12-07 13:53:00,2011-01-19 16:18:00,6,4116,United Kingdom,5054.42,1,0
17603.0,2011-09-22 14:18:00,2011-09-22 14:18:00,1,74,United Kingdom,394.72,77,0
17604.0,2011-05-06 13:43:00,2011-01-31 15:09:00,2,169,United Kingdom,309.36,216,1
17608.0,2011-11-06 13:06:00,2011-11-06 13:00:00,2,229,United Kingdom,191.99,32,0
17609.0,2011-10-30 12:28:00,2011-01-16 16:23:00,5,719,United Kingdom,1105.78,40,0
17611.0,2011-12-02 13:29:00,2010-12-13 13:52:00,15,2550,United Kingdom,3961.12,6,0
17612.0,2011-10-17 14:59:00,2011-02-15 10:40:00,6,1808,United Kingdom,2048.45,52,0
17613.0,2011-11-17 10:51:00,2011-02-07 11:20:00,14,2490,United Kingdom,4544.55,22,0
17614.0,2011-10-13 16:01:00,2011-10-13 16:01:00,1,235,United Kingdom,386.32,56,0
17615.0,2011-08-01 14:06:00,2011-05-01 15:33:00,3,140,United Kingdom,329.6,129,0
17616.0,2011-06-19 10:11:00,2010-12-07 10:04:00,3,224,United Kingdom,571.1999999999999,173,0
17618.0,2011-12-04 11:50:00,2010-12-12 16:05:00,3,319,United Kingdom,930.28,5,0
17619.0,2011-01-31 14:18:00,2011-01-31 14:18:00,1,124,United Kingdom,214.37,311,1
17620.0,2011-10-11 12:08:00,2011-10-11 12:08:00,1,60,United Kingdom,81.44,59,0
17621.0,2011-11-18 17:11:00,2010-12-20 13:31:00,3,514,United Kingdom,1379.9,20,0
17623.0,2011-11-07 11:32:00,2011-11-07 11:32:00,1,265,United Kingdom,527.0500000000001,32,0
17624.0,2011-11-25 10:52:00,2011-05-05 17:59:00,2,554,United Kingdom,843.48,14,0
17625.0,2011-11-21 13:36:00,2011-03-27 12:21:00,4,1180,United Kingdom,2020.4,17,0
17628.0,2011-09-19 15:21:00,2011-09-19 15:21:00,1,79,United Kingdom,75.75,80,0
17629.0,2011-12-04 10:56:00,2010-12-15 09:58:00,8,1629,United Kingdom,1814.12,5,0
17630.0,2011-06-23 11:58:00,2011-04-21 14:03:00,2,158,United Kingdom,503.59999999999997,169,0
17631.0,2011-12-08 09:47:00,2011-04-21 13:22:00,3,334,United Kingdom,528.33,1,0
17633.0,2011-11-08 13:25:00,2011-08-11 15:43:00,4,644,United Kingdom,1324.84,30,0
17634.0,2011-11-03 13:09:00,2011-01-06 12:45:00,9,838,United Kingdom,2358.59,35,0
17636.0,2011-11-20 14:40:00,2011-11-20 14:40:00,1,182,United Kingdom,285.56,18,0
17637.0,2011-11-08 12:51:00,2011-08-16 13:25:00,2,280,United Kingdom,547.0600000000001,30,0
17639.0,2011-03-08 15:22:00,2011-03-08 15:22:00,1,49,United Kingdom,108.5,275,1
17640.0,2011-09-14 09:13:00,2011-09-14 09:13:00,1,250,United Kingdom,621.66,86,0
17642.0,2011-08-12 09:11:00,2011-06-16 12:55:00,2,474,United Kingdom,712.29,119,0
17643.0,2010-12-01 14:38:00,2010-12-01 14:38:00,1,71,United Kingdom,101.55,372,1
17644.0,2011-12-08 13:43:00,2011-03-24 09:44:00,11,1793,United Kingdom,2895.64,0,0
17646.0,2011-05-04 13:17:00,2010-12-09 14:28:00,3,323,United Kingdom,1008.39,218,1
17647.0,2011-10-05 15:38:00,2011-10-05 15:38:00,1,30,United Kingdom,133.06,64,0
17648.0,2011-10-10 09:41:00,2011-04-04 10:29:00,4,487,United Kingdom,1797.5,60,0
17649.0,2011-07-24 15:53:00,2011-07-24 15:53:00,1,399,United Kingdom,868.49,137,0
17650.0,2011-11-18 14:52:00,2011-11-18 14:52:00,1,150,United Kingdom,166.08,20,0
17651.0,2011-11-28 10:29:00,2011-06-15 15:57:00,10,3112,United Kingdom,3945.0,11,0
17652.0,2011-11-14 12:55:00,2011-03-03 14:05:00,12,2509,United Kingdom,4867.72,24,0
17653.0,2011-11-03 12:46:00,2011-08-11 15:24:00,4,1409,United Kingdom,1207.56,36,0
17654.0,2011-03-07 13:17:00,2011-03-07 13:17:00,1,41,United Kingdom,117.55,276,1
17655.0,2011-11-29 11:34:00,2010-12-08 16:45:00,7,1116,United Kingdom,2638.94,10,0
17656.0,2011-09-27 13:04:00,2011-08-03 10:45:00,5,1399,United Kingdom,1674.69,72,0
17658.0,2011-11-14 12:07:00,2011-05-12 15:23:00,2,616,United Kingdom,595.42,25,0
17659.0,2011-11-22 13:29:00,2010-12-02 16:46:00,12,1525,United Kingdom,2999.46,16,0
17660.0,2011-07-21 13:37:00,2011-07-21 13:37:00,1,121,United Kingdom,178.75,140,0
17663.0,2011-11-14 08:56:00,2011-02-25 14:11:00,7,797,United Kingdom,1802.91,25,0
17664.0,2011-11-21 11:29:00,2011-05-11 14:17:00,2,604,United Kingdom,604.64,18,0
17666.0,2011-12-06 09:06:00,2011-10-05 11:06:00,2,596,United Kingdom,728.16,3,0
17667.0,2011-10-04 14:32:00,2011-02-14 09:24:00,5,1033,United Kingdom,2055.51,65,0
17668.0,2011-12-08 13:25:00,2011-11-01 14:45:00,2,93,United Kingdom,347.75,0,0
17669.0,2011-10-28 08:53:00,2011-04-04 10:11:00,7,1916,United Kingdom,3406.7200000000003,42,0
17670.0,2011-04-26 09:12:00,2011-04-26 09:12:00,1,110,United Kingdom,205.7,227,1
17671.0,2011-11-24 12:21:00,2010-12-09 14:27:00,4,772,United Kingdom,1572.71,15,0
17672.0,2011-10-20 14:18:00,2011-02-03 13:29:00,2,1690,United Kingdom,3178.17,49,0
17673.0,2011-12-08 12:50:00,2011-01-23 15:16:00,6,1462,United Kingdom,1594.97,1,0
17674.0,2011-09-26 13:35:00,2010-12-06 10:20:00,2,672,United Kingdom,551.04,73,0
17675.0,2011-12-08 18:03:00,2010-12-07 13:22:00,31,8360,United Kingdom,20374.28,0,0
17676.0,2011-12-05 15:16:00,2010-12-08 13:49:00,6,922,United Kingdom,1371.18,3,0
17677.0,2011-12-08 09:56:00,2010-12-06 08:42:00,30,9772,United Kingdom,16345.38,1,0
17678.0,2011-03-21 11:52:00,2011-03-21 11:52:00,1,207,United Kingdom,298.11,263,1
17679.0,2011-10-18 07:43:00,2011-09-15 10:35:00,2,729,United Kingdom,1992.1100000000001,52,0
17680.0,2011-11-16 12:42:00,2011-11-16 12:42:00,1,96,United Kingdom,184.4,23,0
17682.0,2011-11-29 15:59:00,2010-12-06 13:35:00,6,1367,United Kingdom,2474.33,9,0
17684.0,2011-10-27 11:10:00,2011-10-27 11:10:00,1,145,United Kingdom,239.41,43,0
17685.0,2011-11-23 11:36:00,2010-12-02 14:42:00,7,1907,United Kingdom,3155.83,16,0
17686.0,2011-12-02 15:39:00,2011-02-10 10:18:00,7,2478,United Kingdom,5739.46,6,0
17690.0,2011-11-09 15:17:00,2010-12-01 16:15:00,15,1769,United Kingdom,4726.8,29,0
17691.0,2010-12-16 17:20:00,2010-12-06 11:10:00,2,134,United Kingdom,290.40000000000003,357,1
17692.0,2011-08-04 14:01:00,2010-12-15 13:37:00,4,672,United Kingdom,740.9399999999999,126,0
17693.0,2011-07-25 15:48:00,2011-07-25 15:48:00,1,231,United Kingdom,200.47,136,0
17694.0,2011-07-21 12:00:00,2011-07-21 12:00:00,1,184,United Kingdom,283.12,141,0
17695.0,2011-07-31 10:40:00,2011-06-21 12:35:00,2,779,United Kingdom,765.34,131,0
17696.0,2011-11-01 13:43:00,2010-12-10 09:51:00,8,1756,United Kingdom,2285.71,37,0
17697.0,2011-04-17 15:40:00,2011-04-17 15:40:00,1,93,United Kingdom,338.95,235,1
17698.0,2011-03-24 11:34:00,2011-03-24 11:34:00,1,93,United Kingdom,154.95,260,1
17700.0,2011-11-23 11:51:00,2011-03-03 16:34:00,4,1266,United Kingdom,2534.64,16,0
17701.0,2011-04-01 12:25:00,2011-04-01 12:25:00,1,109,United Kingdom,417.95,252,1
17702.0,2011-11-09 16:03:00,2011-05-17 16:23:00,4,1353,United Kingdom,1824.37,29,0
17703.0,2011-11-04 15:51:00,2011-07-24 13:30:00,3,590,United Kingdom,798.74,34,0
17704.0,2011-06-24 09:40:00,2011-04-14 09:28:00,2,343,United Kingdom,885.19,168,0
17705.0,2011-12-06 13:45:00,2011-02-11 10:57:00,9,963,United Kingdom,1823.52,2,0
17706.0,2011-12-05 13:34:00,2010-12-08 11:02:00,17,3899,United Kingdom,10504.49,3,0
17707.0,2011-06-07 15:03:00,2011-01-07 13:30:00,2,144,United Kingdom,152.4,184,1
17708.0,2011-06-05 10:12:00,2011-01-19 10:09:00,2,90,United Kingdom,263.33,187,1
17709.0,2011-06-23 11:55:00,2011-06-23 11:55:00,1,17,United Kingdom,137.45,169,0
17711.0,2011-11-29 11:40:00,2011-02-23 11:32:00,2,246,United Kingdom,385.1,10,0
17712.0,2011-10-26 12:28:00,2011-10-26 12:28:00,1,215,United Kingdom,522.91,44,0
17714.0,2011-01-23 10:32:00,2011-01-23 10:32:00,1,92,United Kingdom,153.0,320,1
17715.0,2011-05-23 12:32:00,2011-05-23 12:32:00,1,384,United Kingdom,326.4,200,1
17716.0,2011-11-17 12:00:00,2011-03-17 10:38:00,11,3072,United Kingdom,5655.99,22,0
17718.0,2011-04-21 13:39:00,2011-04-21 13:39:00,1,83,United Kingdom,139.35,231,1
17719.0,2011-11-02 10:36:00,2011-03-29 11:29:00,15,2466,United Kingdom,5396.04,37,0
17720.0,2011-11-13 15:04:00,2010-12-07 10:43:00,4,576,United Kingdom,1195.94,25,0
17722.0,2011-09-04 15:22:00,2010-12-08 12:41:00,4,1595,United Kingdom,2424.04,95,0
17723.0,2011-08-04 18:37:00,2011-05-09 14:44:00,6,792,United Kingdom,3276.4000000000005,126,0
17724.0,2011-09-29 15:26:00,2011-07-24 13:26:00,3,300,United Kingdom,1033.0,70,0
17725.0,2011-11-23 16:34:00,2011-03-17 19:47:00,11,2162,United Kingdom,3439.08,15,0
17727.0,2011-11-24 17:06:00,2011-11-24 17:06:00,1,645,United Kingdom,1060.25,14,0
17728.0,2011-12-06 08:52:00,2011-09-14 11:39:00,3,1469,United Kingdom,2876.01,3,0
17730.0,2011-12-06 15:43:00,2011-01-17 14:49:00,13,3576,United Kingdom,5298.4800000000005,2,0
17731.0,2011-09-21 15:02:00,2011-06-09 14:18:00,4,493,United Kingdom,1240.11,78,0
17732.0,2010-12-02 09:29:00,2010-12-02 09:29:00,1,93,United Kingdom,303.97,372,1
17733.0,2011-11-01 08:16:00,2011-03-23 09:54:00,2,463,United Kingdom,692.19,38,0
17734.0,2011-10-17 12:33:00,2011-04-20 10:04:00,3,422,United Kingdom,700.63,53,0
