total_transactions,total_quantity,country,total_spend,days_since_last_purchase,customer_lifetime_days
-0.24188352,-0.28435224,-0.0005096389,-0.017703325,-5.885635,-0.34444547
0.085662425,0.21004997,0.00044951076,-0.10659777,7.5801353,0.30242234
0.015149633,-0.37206587,-0.00039972086,-0.08240174,-5.885635,-0.0564609
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.20421198,-0.20931424,-0.0005096389,-0.005777199,-5.885635,-0.96872216
0.08489793,0.23148629,0.00091238297,-0.025277391,-5.885635,0.3204598
0.077553295,-0.1850036,-0.00019328739,-0.088767596,-5.885635,0.26946133
-0.122944646,0.1401895,-0.0005096389,-0.0466284,-5.885635,-1.0497936
-0.10639089,-0.049886398,-0.0005096389,-0.021647148,-5.885635,-1.0336359
0.08769139,0.22320624,0.00091238297,-0.013802061,7.5801353,0.32182604
0.0948791,0.0007793821,-0.00019328739,-0.12275075,7.5801353,0.28800285
-0.008687228,-0.092399254,-0.00025368907,-0.0044759866,-5.885635,0.1686925
0.08936948,0.16097614,-0.00019328739,0.030599251,7.5801353,0.32449317
0.09438698,0.26262712,0.00091238297,-0.013802061,-5.885635,0.32182604
0.0695033,-0.08802844,-0.0014506625,-0.044528715,-5.885635,0.29321563
0.10257351,0.15505373,-0.00019328739,0.02489164,7.5801353,0.32291916
0.077553295,-0.1850036,-0.00019328739,-0.088767596,-5.885635,0.26946133
-0.20509186,-0.21579923,-0.0005096389,-0.0075591207,-5.885635,-0.9595755
0.09159351,0.27090716,0.00091238297,-0.025277391,7.5801353,0.3204598
-0.26792964,-0.34085104,-0.00039972086,-0.028491963,-5.885635,0.10497346
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.034503136,0.20590274,-6.8505644e-05,0.0071657063,-5.885635,-0.18741444
-0.2129231,-0.2072665,-0.0005096389,-0.020948945,-5.885635,-0.94688714
0.10440835,0.14740267,-0.0014506625,0.0076045077,7.5801353,0.31805384
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.10601563,-0.058197632,-0.0014506625,-0.003143813,7.5801353,0.31299
0.08586061,0.20669487,-0.00034499215,-0.043482445,7.5801353,0.312991
0.0102416035,-0.28997666,-0.00039972086,0.020517124,-5.885635,0.16489595
-0.07045152,0.06831798,-0.0005096389,-0.051392958,-5.885635,-1.0497776
-0.22684513,-0.20109189,-0.0005096389,-0.002742506,-5.885635,-0.9573461
0.09438698,0.26262712,0.00091238297,-0.013802061,-5.885635,0.32182604
-0.067166924,-0.25349817,-0.00039972086,0.020739602,7.5801353,0.15535453
0.08648635,0.1809324,-0.00019328739,0.0027611176,-5.885635,0.32102844
0.12676209,-0.29443696,-0.0014506625,-0.016104337,-5.885635,0.30354163
-0.03290917,-0.013644992,-8.608587e-05,-0.008588247,-5.885635,-0.20974863
-0.011032251,0.12204368,-0.00036360713,0.02644417,-5.885635,-0.30074477
-0.06634623,-0.19565862,-0.0005096389,-0.016920432,-5.885635,-0.95176303
-0.049195092,-0.30246142,-0.00039972086,-0.0069612446,-5.885635,-0.029031567
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.21993943,-0.20450494,-0.0005096389,-0.0051946915,-5.885635,-0.9583866
-0.0020648916,0.23113793,0.0011295025,0.026841637,-5.885635,0.21977493
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.08762572,0.2388259,0.00091238297,-0.030097242,7.5801353,0.3204598
-0.0026377118,0.25099772,0.00020901562,0.018479813,-5.885635,-0.27998257
0.012683181,-0.29771912,-0.00039972086,-0.02326878,-5.885635,-0.082798675
0.0925919,0.085199766,-0.00019328739,0.00022919907,7.5801353,0.31641772
0.12635219,-0.29484686,-0.0014506625,-0.015284525,-5.885635,0.30354163
-0.22808933,-0.32218376,-0.00039972086,0.009741255,-5.885635,-0.06251597
0.09126778,0.2594219,0.00044951076,-0.05550661,7.5801353,0.32053104
-0.21250512,-0.21180707,-0.0005096389,-0.010789357,-5.885635,-0.9529241
0.09420384,0.07333251,-0.00019328739,0.03027362,7.5801353,0.31928295
-0.106613815,-0.029125748,-0.0005096389,-0.05443926,-5.885635,-0.48614112
-0.20509186,-0.2102308,-0.0005096389,-0.03368406,-5.885635,-0.9390189
-0.03317719,-0.0050505265,-8.608587e-05,-0.009103301,-5.885635,-1.0684326
-0.25448766,-0.32144594,-0.00039972086,-0.0014276826,-5.885635,0.14431548
-0.04382138,0.061492316,2.3832195e-05,-0.08811941,-5.885635,0.10398386
0.09982413,0.16759461,-0.00019328739,0.0027611176,7.5801353,0.32102844
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.03891643,0.00785406,-0.00036360713,-0.009334312,-5.885635,-1.0750893
-0.022642186,0.087635204,-0.00025368907,-0.00013092533,-5.885635,-0.019345736
-0.21528237,-0.20810306,-0.0005096389,-0.006253627,-5.885635,-0.9583866
-0.2521448,-0.3096144,-0.00039972086,-0.02221931,-5.885635,-0.08406733
-0.0061093043,0.19309005,2.3832195e-05,0.012375131,7.5801353,0.22412667
0.09028772,0.08899045,-0.002112294,-0.011331093,-5.885635,0.31112996
-0.11433331,-0.036705844,-0.0005096389,-0.043528263,-5.885635,-1.0169928
0.07085783,-0.020476643,-0.00019328739,0.0039190436,-5.885635,0.3204792
-0.23509349,-0.29342002,-0.00039972086,0.01840416,-5.885635,0.1214382
-0.26172337,-0.31719434,-0.00039972086,-0.017805588,-5.885635,0.12187786
0.10078866,-0.40989575,-0.0014506625,-0.037540205,-5.885635,0.29603064
0.092028044,0.25322488,0.00091238297,0.00580828,-5.885635,0.32378832
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.10441014,0.15759581,-0.00019328739,0.008173924,7.5801353,0.32102844
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.14653365,0.0579453,-0.0005096389,-0.0035116961,-5.885635,-1.0627805
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.22596525,-0.20093131,-0.0005096389,-0.002742506,-5.885635,-0.9583866
0.090419196,0.23054585,0.00091238297,-0.018621912,-5.885635,0.32182604
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.030968985,-0.1227238,-0.00025368907,-0.0044829734,-5.885635,0.08350459
0.09107057,0.16074045,-0.0014506625,0.017084226,-5.885635,0.3210814
-0.021114409,0.19289817,-0.00025368907,0.007267453,7.5801353,0.22427839
0.1106839,-0.099043615,-0.0014506625,0.004341071,7.5801353,0.31943604
-0.20421198,-0.21248211,-0.0005096389,-0.0067428336,-5.885635,-0.9645887
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
-0.0034150577,0.08390752,-0.00025368907,0.015755817,-5.885635,0.16538274
-0.25448766,-0.32609537,-0.00039972086,-0.0012204968,7.5801353,0.14875773
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.044407196,0.07265282,-0.0014506625,-0.010527907,-5.885635,0.30745804
0.09693087,0.167022,-0.00019328739,-0.02405812,-5.885635,0.31876752
0.08769139,0.23109926,0.00091238297,-0.027683824,7.5801353,0.3204598
-0.032707974,0.008925044,-0.00036360713,-0.021320807,-5.885635,-1.0703824
-0.19871494,-0.14197588,-0.0005096389,0.00048024033,-5.885635,-0.995146
-0.010045135,0.17705457,-0.00019328739,0.031057002,-5.885635,0.31855467
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.10684838,0.1451416,-0.0014506625,0.0074255597,7.5801353,0.31805384
0.038348783,-0.3636127,-0.00039972086,-0.059751622,-5.885635,0.118302934
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.10194727,-0.36400378,-0.002112294,-0.028595494,-5.885635,0.29729572
0.09159351,0.26206756,0.00091238297,-0.017332358,7.5801353,0.3213544
0.08923572,0.1654497,-0.00019328739,0.014396181,-5.885635,0.32212672
0.05915949,-0.02089792,-0.0014506625,0.005958326,-5.885635,0.31757006
-0.019327104,0.060491543,-0.00036360713,-0.009243012,-5.885635,-1.104196
0.08863232,0.17319468,-0.00019328739,0.008352872,7.5801353,0.32102844
-0.016935155,0.07945404,-0.00025368907,-0.00074563595,-5.885635,0.19109863
0.09017424,0.27807057,0.00091238297,-0.010985002,-5.885635,0.3246101
-0.011798329,-0.16455717,-0.00019328739,-0.075500965,-5.885635,0.27222383
-0.033429448,-0.00044375047,-8.608587e-05,-0.0019926233,-5.885635,-1.0798978
0.00337156,0.10630695,-8.608587e-05,0.0055125505,-5.885635,-1.1348993
-0.03420971,-0.08800829,-0.00036360713,-0.026293043,-5.885635,-1.0441548
-0.18900938,0.019964661,-0.0005096389,-0.022388589,-5.885635,-1.0365504
0.09126778,0.2594219,0.00044951076,-0.05550661,7.5801353,0.32053104
-0.03949146,-0.17276382,-0.00025368907,-0.042009104,-5.885635,0.11406738
-0.13007075,0.095235705,2.3832195e-05,0.015351545,-5.885635,-0.026606569
0.0021050118,0.06260727,-0.0014506625,0.016852519,-5.885635,0.31543458
-0.18695588,-0.3520877,-0.00039972086,-0.044760037,-5.885635,-0.045888852
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
0.09438698,0.25952336,0.00091238297,-0.02155785,-5.885635,0.3208833
-0.029811855,-0.09413238,-0.00039972086,0.036871757,7.5801353,0.20699134
0.0925919,0.085199766,-0.00019328739,0.00022919907,7.5801353,0.31641772
0.08489793,0.22325735,0.00091238297,-0.010985002,-5.885635,0.3217999
-0.07580669,-0.23901089,-0.0005096389,-0.0010480974,-5.885635,-0.43091786
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
0.08359309,0.15752782,-0.00019328739,-0.06941142,-5.885635,0.31114048
-0.22001132,-0.17334859,-0.0005096389,0.00048024033,-5.885635,-0.995146
-0.21834572,-0.20327437,-0.0005096389,-0.011474475,-5.885635,-0.9549311
-0.08660238,-0.26355308,-0.00039972086,-0.004371087,-5.885635,-0.079824395
-0.051242046,-0.12166548,-0.00025368907,-0.029463448,-5.885635,0.12799394
0.08686583,0.21162014,-0.00034499215,-0.048853204,7.5801353,0.31243128
-0.21528237,-0.20810306,-0.0005096389,-0.006253627,-5.885635,-0.9583866
-0.11618081,-0.094032675,-0.00025368907,-0.026038777,-5.885635,0.10956753
0.08769139,0.22320624,0.00091238297,-0.013802061,-5.885635,0.32182604
-0.049505413,-0.14711544,-0.00025368907,-0.019982504,-5.885635,0.14054471
-0.19205628,-0.31287533,-0.0005096389,-0.055505283,-5.885635,-0.26780894
0.09693087,0.14419004,-0.00019328739,-0.06941142,-5.885635,0.31114048
-0.20708247,-0.20947482,-0.0005096389,-0.018481903,-5.885635,-0.9529864
0.101970114,0.15985689,-0.00019328739,0.008352872,7.5801353,0.32102844
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
0.033041082,-0.2152312,-0.0005096389,0.006706852,-5.885635,-0.9649027
-0.11131035,-0.07836203,-0.00039972086,-0.030759133,-5.885635,0.21730575
0.12029613,-0.2908611,-0.002112294,-0.014201973,-5.885635,0.3062279
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.021525674,-0.31825048,-0.00039972086,0.043958135,-5.885635,0.14036593
-0.06634623,-0.18933421,-0.0005096389,-0.015138509,-5.885635,-0.9598693
-0.008687228,-0.09539099,-0.00039972086,-0.03726562,-5.885635,0.19334444
-0.20421198,-0.21563865,-0.0005096389,-0.0075591207,-5.885635,-0.96061593
-0.20509186,-0.21579923,-0.0005096389,-0.0075591207,-5.885635,-0.9595755
0.08599146,0.20460872,0.00044951076,-0.05550661,7.5801353,0.31772083
0.0012034653,0.10566675,-0.00036360713,-0.014941458,-5.885635,-1.1185479
-0.020590216,0.19342236,-0.00025368907,0.002807848,-5.885635,0.20178857
0.09017424,0.2774599,0.00091238297,-0.017332358,-5.885635,0.3241646
0.10669867,-0.080745354,-0.0014506625,0.0040796483,-5.885635,0.31719387
-0.023489946,-0.08795925,-0.00019328739,0.013266848,7.5801353,0.30946437
-0.24295199,-0.27880612,-0.0005096389,-0.021214444,-5.885635,-0.2908426
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.0026589995,0.09557528,-8.608587e-05,0.0040911576,-5.885635,-1.1348993
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.052064493,0.019018577,-0.0005096389,-0.028930567,-5.885635,-1.0115225
0.08489793,0.22325735,0.00091238297,-0.010985002,7.5801353,0.3217999
0.08489793,0.23148629,0.00091238297,-0.025277391,-5.885635,0.3204598
-0.14807065,0.0688036,-0.00036360713,0.09051921,-5.885635,-0.3617339
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.057547558,-0.017998645,-0.00019328739,-0.01355768,-5.885635,0.31472942
-0.21796276,-0.2060158,-0.0005096389,-0.018200433,-5.885635,-0.9458467
0.08871926,0.18100245,-0.00024686634,-0.062760025,-5.885635,0.31504062
-0.23946626,-0.36727306,-0.00039972086,-0.06490274,-5.885635,0.07140615
-0.085457705,0.15541762,-0.00036360713,0.0068162316,-5.885635,-1.1227446
0.048603386,-0.3293302,-0.00039972086,0.049082216,-5.885635,0.11210671
0.1120168,-0.36917138,-0.002112294,-0.018212829,-5.885635,0.30043843
0.08755266,0.029040249,-0.00019328739,-0.075499944,7.5801353,0.2956299
-0.015089355,0.14089589,-0.0014506625,-0.008580329,-5.885635,0.31858242
-0.016935155,0.07945404,-0.00025368907,-0.00074563595,7.5801353,0.19109863
0.09034613,0.025662955,-0.00019328739,-0.081643194,-5.885635,0.29435626
-0.11885326,-0.0063851075,-0.00036360713,-0.024415556,-5.885635,-0.2600713
-0.11832255,0.058725394,-0.00036360713,0.013282488,-5.885635,-1.0940096
-0.0034150577,0.08390752,2.3832195e-05,0.023347203,7.5801353,0.18341485
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.0993709,0.16415025,-0.00019328739,-0.030584425,7.5801353,0.318322
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
-0.22601989,-0.3003919,-0.00025368907,0.005970611,-5.885635,0.16341802
-0.14237526,0.072514586,-0.00036360713,-0.005698612,-5.885635,-1.1104205
-0.21162523,-0.21107084,-0.0005096389,-0.014173325,-5.885635,-0.9511563
-0.15379196,0.018576687,-0.0005096389,-0.035499454,-5.885635,-1.01447
-0.0031510075,0.25802043,0.0008519813,-0.01364241,7.5801353,0.2165538
-0.09805797,0.025702605,-0.00036360713,0.06923916,7.5801353,-0.21134734
0.0025875298,0.17974398,0.00020901562,0.0055651255,-5.885635,-1.1513448
-0.22908767,-0.19316408,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.10078866,-0.4050848,-0.0014506625,-0.042619668,-5.885635,0.29629913
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
0.0993709,0.16476093,-0.00019328739,-0.024237068,-5.885635,0.31876752
-0.0287537,0.13071766,-6.8505644e-05,-0.0060104253,-5.885635,-1.1503395
0.094718,0.08274653,-0.00019328739,0.0005563261,-5.885635,0.31641772
-0.21513774,-0.27854586,-0.0005096389,-0.015012127,-5.885635,-0.18820724
-0.005405586,-0.33042634,-0.00039972086,-0.07530223,-5.885635,0.113373935
-0.20621139,-0.2187337,-0.0005096389,-0.018200433,-5.885635,-0.9448801
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.00082465634,-0.2921238,-0.0014506625,-0.048471645,-5.885635,0.31598753
-0.021353714,-0.07549716,-0.00025368907,-5.058362e-06,7.5801353,0.19306296
0.053922284,-0.032935478,-0.00019328739,-0.043786943,7.5801353,0.31801277
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.013660923,-0.09542002,-0.002112294,-0.09350143,-5.885635,0.28094292
-0.11895846,-0.09076756,-0.00039972086,-0.05181673,-5.885635,-0.052508652
-0.21616225,-0.20826364,-0.0005096389,-0.006253627,-5.885635,-0.9573461
-0.22729172,-0.19762626,-0.0005096389,-0.0007482491,-5.885635,-0.96235937
0.08863232,0.17319468,-0.00019328739,0.008352872,-5.885635,0.32102844
-0.22908767,-0.14370775,-0.004557478,-0.0007355226,-5.885635,-1.0104469
-0.070803046,-0.31096244,-0.00039972086,-0.025887216,-5.885635,-0.038143504
-0.032208543,-0.30458403,-0.00039972086,0.047469255,7.5801353,0.15248436
0.085662425,0.21004997,0.00044951076,-0.10659777,-5.885635,0.30242234
0.00056001544,0.19000195,-0.00039972086,-0.03194665,7.5801353,0.24228844
-0.21124224,-0.20806354,-0.0005096389,-0.015733391,-5.885635,-0.9529864
-0.12188411,-0.044045746,-0.0005096389,-0.040962208,-5.885635,-1.0169928
-0.21036236,-0.21107084,-0.0005096389,-0.016699027,-5.885635,-0.9498934
0.008947443,-0.35630468,-0.00039972086,-0.05579728,-5.885635,-0.053454597
0.08830864,0.14410901,-0.0014506625,-0.020249253,-5.885635,0.30818656
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.02677683,-0.035233375,-0.00036360713,-0.008987065,-5.885635,-1.0444889
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.09555151,-0.016748844,-0.00036360713,-0.013700314,-5.885635,-1.0531528
-0.22910632,-0.18069535,-0.0005096389,-0.006253627,-5.885635,-0.9719703
-0.029927645,-0.22190984,-0.0005096389,-0.06937941,-5.885635,-0.45206308
-0.038233496,-0.16980343,-0.00039972086,-0.050266206,-5.885635,0.14476198
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.09126778,0.26507002,0.00044951076,-0.041364707,-5.885635,0.32181382
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.059930712,-0.34225976,-0.00025368907,-0.046511743,-5.885635,0.17319307
-0.0033256595,0.067546204,-8.608587e-05,0.0031301682,-5.885635,-1.1052426
0.10612219,-0.069000885,-0.0014506625,0.0059529254,7.5801353,0.31458995
-0.03971958,0.07159439,-0.00025368907,-0.01428205,-5.885635,0.1270723
0.093195304,0.07413572,-0.00019328739,0.02145486,-5.885635,0.31988242
-0.26811826,-0.3351443,-0.00039972086,-0.03200308,-5.885635,0.102966465
-0.013537096,0.14006789,0.00020901562,0.0048106033,-5.885635,-1.1513448
0.09107057,0.16074045,-0.0014506625,0.0076045077,7.5801353,0.31805384
-0.039272767,-0.0041747936,2.3832195e-05,-0.05339484,-5.885635,0.19065431
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.13567951,-0.27751377,0.009694397,-0.037283126,7.5801353,0.30633816
-0.009473521,-0.26342615,0.0029836325,0.0469394,-5.885635,0.10437082
-0.028023427,0.088790596,2.3832195e-05,-0.028492406,-5.885635,-0.0089966385
-0.049778327,-0.16605312,-0.00025368907,-0.041183654,-5.885635,0.13543129
-0.21660884,-0.20795456,-0.0005096389,-0.0050756573,-5.885635,-0.9583866
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.2667918,-0.3129067,-0.00039972086,-0.03338824,-5.885635,0.1150429
-0.042046264,-0.015297005,-0.00025368907,-0.006477121,-5.885635,0.13700083
-0.055913538,0.23741809,-0.00036360713,0.08302905,7.5801353,-0.18776456
0.08769139,0.22320624,0.00091238297,-0.013802061,7.5801353,0.32182604
0.07025444,-0.004058064,-0.00019328739,-0.012729894,7.5801353,0.3191695
-0.22684513,-0.20109189,-0.0005096389,-0.002742506,-5.885635,-0.9573461
0.09420384,0.07333251,-0.0014506625,0.018223997,-5.885635,0.31587118
-0.005405586,-0.33042634,-0.00039972086,-0.07530223,-5.885635,0.113373935
-0.12178277,0.13424551,-0.00036360713,-0.023279909,-5.885635,-1.068506
-0.0582288,-0.36095303,-0.002112294,-0.11396016,-5.885635,0.23972137
-0.026168553,0.0022108613,-0.0005096389,-0.045403227,-5.885635,-1.0459791
-0.21616225,-0.20826364,-0.0005096389,-0.006253627,-5.885635,-0.9573461
0.07115281,-0.0047161235,-0.00019328739,0.0038088742,-5.885635,0.31662014
-0.01292996,-0.10347289,-0.00039972086,-0.03726562,-5.885635,0.19334444
-0.026559133,0.17939913,-0.00019328739,-0.043274693,-5.885635,0.31186175
-0.224878,-0.24810754,-0.0005096389,-0.0028103907,-5.885635,-0.6274346
-0.21380298,-0.20742707,-0.0005096389,-0.020948945,-5.885635,-0.9458467
-0.056917038,-0.06289229,-0.00039972086,-0.019449059,7.5801353,0.2125656
0.08755266,0.07620974,-0.00019328739,-0.045001708,-5.885635,0.3064515
0.10640351,-0.055867452,-0.0014506625,0.00446325,-5.885635,0.31447428
-0.2344354,-0.3690646,-0.00039972086,-0.07512717,-5.885635,0.11264659
-0.11764661,0.094059296,-0.00025368907,0.011922464,-5.885635,0.059803717
0.09669065,0.07337643,-0.0014506625,0.005614061,7.5801353,0.3134431
-0.041518606,-0.1211997,-0.00025368907,0.016057549,-5.885635,-0.011440283
-0.19146208,-0.2728686,-0.0005096389,-0.015713718,-5.885635,-0.38897458
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.103231356,0.055108197,-0.0014506625,0.0053813644,7.5801353,0.31187838
-0.04234124,-0.049631033,-0.00025368907,-0.006366951,-5.885635,0.12791014
0.09417402,0.24548715,0.00091238297,0.011400035,7.5801353,0.32378832
0.09680057,-0.15121488,-0.00019328739,-0.06778909,-5.885635,0.296576
0.100048766,-0.39114812,-0.0014506625,-0.05109247,7.5801353,0.30035108
-0.08996607,0.26144868,0.0007059495,0.012866348,-5.885635,0.15073624
-0.0029923355,0.07362602,-0.00019328739,0.024554737,7.5801353,0.31727234
-0.1823794,-0.026091754,-0.00039972086,-0.04260341,-5.885635,0.15356079
-0.009724866,-0.3155512,-0.00025368907,-0.0352306,-5.885635,0.1282458
-0.24361873,-0.3211587,-0.00039972086,0.015882622,7.5801353,0.08823589
0.025894038,-0.28851163,-0.00039972086,-0.019313961,-5.885635,0.11497209
0.10257351,0.14879283,-0.00019328739,0.029578533,-5.885635,0.32449317
-0.008687228,-0.092399254,-0.00025368907,-0.0044759866,7.5801353,0.1686925
0.10059198,-0.06767417,0.0044612433,-0.0009275032,7.5801353,0.31774282
-0.23089857,-0.29673904,-0.002112294,-0.013472613,-5.885635,0.2678486
0.05915949,-0.02089792,-0.00019328739,0.018007949,-5.885635,0.32098183
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.2304328,-0.18054685,-0.0005096389,-0.0050756573,-5.885635,-0.9719703
0.0875978,-0.09550933,-0.0014506625,0.0061790124,-5.885635,0.30406293
0.09982413,0.16759461,-0.00019328739,0.0027611176,-5.885635,0.32102844
-0.1166211,0.111503445,-0.00036360713,-0.038591135,-5.885635,-1.0356144
-0.16225103,0.021894192,-0.0005096389,-0.034747373,-5.885635,-1.0100805
0.08762572,0.17099941,-0.00019328739,-0.06941142,7.5801353,0.31114048
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
0.11824504,-0.056340482,-0.0014506625,-0.02287954,-5.885635,0.31611997
-0.08445269,-0.23732558,-0.0005096389,-0.0620252,-5.885635,-0.42306724
-0.200061,-0.22014497,-0.0005096389,-0.008244239,-5.885635,-0.9595755
-0.19290003,-0.37459043,-0.002112294,-0.10433024,-5.885635,0.24116339
0.090419196,0.23054585,0.00091238297,-0.02532029,7.5801353,0.32116944
0.097398,0.22308266,-0.00034499215,0.0062037236,7.5801353,0.3201965
-0.19325212,0.011882758,-0.0005096389,-0.022388589,-5.885635,-1.0365504
-0.20056199,-0.2276089,-0.0005096389,-0.0005110991,-5.885635,-0.30809757
-0.25656024,-0.33307174,-0.00039972086,-0.0012204968,-5.885635,0.1235513
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
0.10257351,0.15505373,-0.00019328739,0.02489164,7.5801353,0.32291916
0.08863232,0.17319468,-0.00019328739,0.008352872,-5.885635,0.32102844
0.09693087,0.14419004,-0.00019328739,-0.06941142,7.5801353,0.31114048
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
0.028864924,-0.21917474,-0.0005096389,-0.0045449813,-5.885635,-0.9656318
0.09802441,0.15419307,-0.00024686634,-0.062760025,-5.885635,0.31504062
0.00090594636,0.079475366,-0.00036360713,-0.0017334061,-5.885635,-1.105267
0.09693087,0.16641133,-0.00019328739,-0.030405477,7.5801353,0.318322
-0.12255841,-0.07224326,-0.002112294,-0.080022864,-5.885635,0.29409105
0.08769139,0.22010249,0.00091238297,-0.02155785,7.5801353,0.3208833
-0.04382138,0.041767042,2.3832195e-05,-0.09121689,-5.885635,0.12474256
-0.16442539,0.2505848,0.0011295025,-0.007814582,7.5801353,0.18079644
0.10257351,0.15505373,-0.00019328739,0.02489164,7.5801353,0.32291916
-0.20509186,-0.21264268,-0.0005096389,-0.0067428336,-5.885635,-0.96354824
0.108208574,-0.36818603,-0.002112294,-0.015389945,-5.885635,0.30043843
-0.25302473,-0.30977497,-0.00039972086,-0.02221931,-5.885635,-0.083026856
-0.021193717,-0.029658949,-0.00036360713,-0.0060078627,-5.885635,-1.046301
0.08762572,0.2388259,0.00091238297,-0.030097242,7.5801353,0.3204598
-0.13007176,-0.099886954,-0.00025368907,-0.029186193,-5.885635,0.16362032
-0.20509186,-0.20947482,-0.0005096389,-0.005777199,-5.885635,-0.9676817
0.09693087,0.14419004,-0.00019328739,-0.06941142,-5.885635,0.31114048
-0.19298011,-0.30318886,-0.0005096389,-0.051641252,-5.885635,-0.2666063
-0.15289445,0.14035365,-0.00025368907,-0.01228803,-5.885635,0.20617664
0.01330292,-0.29183912,-0.00039972086,0.007599084,-5.885635,0.09634414
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.103231356,0.055108197,-0.0014506625,-0.036740847,7.5801353,0.29842573
-0.21250512,-0.21180707,-0.0005096389,-0.010789357,-5.885635,-0.9529241
-0.17257978,0.21211733,0.00020901562,0.002015811,-5.885635,-1.1267474
-0.10761013,-0.06456936,-0.00025368907,0.029829899,-5.885635,0.16127744
0.09159351,0.26267824,0.00091238297,-0.010985002,7.5801353,0.3217999
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
0.099724345,0.1636447,-0.00019328739,-0.036899745,7.5801353,0.31683728
-0.08743096,0.002253617,-0.00036360713,0.0353457,-5.885635,-0.38727346
-0.1517038,0.22614507,0.0011295025,-0.006502218,7.5801353,0.17936674
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.08359309,0.1797491,-0.00019328739,-0.030405477,7.5801353,0.318322
0.0028863573,-0.20432988,-0.00039972086,-0.010086114,-5.885635,-0.0007735137
-0.21380298,-0.20742707,-0.0005096389,-0.020948945,-5.885635,-0.9458467
-0.060188767,-0.313627,-0.00039972086,-0.048038263,-5.885635,-0.09027823
